gameid,clkTime,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,msgTime,role,contents,workerid_uniq,numOutcome,numRawWords,numRawChars,numCleanChars,numCleanWords,source
1856-c,1476474018520.0,12,split,target,189,32,50,2,3,distr2,104,49,50,3,1,distr1,102,4,50,1,2,17,35,26,True,1476474017253.0,speaker,blue,590.0,1.0,1,4,4.0,1.0,human
2457-4,1476469717996.0,33,close,target,106,42,50,1,2,distr2,82,75,50,2,3,distr1,158,95,50,3,1,18,14,19,True,1476469715880.0,speaker,olive,663.0,1.0,1,5,5.0,1.0,human
5402-2,1476487647972.0,31,split,target,289,35,50,2,2,distr1,247,49,50,3,3,distr2,205,67,50,1,1,17,36,29,True,1476487606917.0,speaker,dull purplr,823.0,1.0,2,10,10.0,2.0,human
2220-9,1476992031371.0,1,far,target,161,92,50,3,3,distr1,31,47,50,2,1,distr2,306,62,50,1,2,48,63,50,True,1476992027696.0,speaker,rhymes with lean,642.0,1.0,3,14,10.0,2.0,human
5104-8,1476992659548.0,25,split,target,229,34,50,1,3,distr1,206,64,50,3,1,distr2,332,77,50,2,2,18,34,49,True,1476992652615.0,speaker,the darker blue,534.0,1.0,3,13,10.0,2.0,human
9202-f,1476489917783.0,37,far,target,218,50,50,2,1,distr2,314,1,50,3,3,distr1,242,93,50,1,2,23,24,38,True,1476489914212.0,speaker,sky blue,853.0,1.0,2,7,7.0,2.0,human
7053-5,1476990130270.0,4,far,target,41,38,50,3,3,distr1,220,28,50,1,1,distr2,97,33,50,2,2,42,22,47,True,1476990128255.0,speaker,brown,253.0,1.0,1,5,5.0,1.0,human
9114-e,1459883959412.0,27,far,target,201,67,50,1,1,distr1,62,33,50,3,2,distr2,272,48,50,2,3,51,37,70,True,1459883957131.0,speaker,blue,88.0,1.0,1,4,4.0,1.0,human
5842-c,1476992366918.0,11,far,target,238,14,50,1,1,distr2,250,86,50,2,3,distr1,37,7,50,3,2,22,26,44,True,1476992340404.0,speaker,am i allowed to just tell you the color?,637.0,1.0,9,31,20.0,4.0,human
3348-3,1476993305947.0,5,split,target,310,54,50,3,2,distr2,137,71,50,2,1,distr1,309,31,50,1,3,7,94,83,True,1476993304206.0,speaker,the brighter of the two purples,402.0,1.0,6,26,18.0,3.0,human
6366-e,1476996112132.0,11,far,target,271,78,50,3,2,distr1,113,3,50,1,3,distr2,154,68,50,2,1,37,63,30,True,1476996106734.0,speaker,blue purple/dark one,345.0,1.0,3,17,17.0,4.0,human
3398-5,1476489003022.0,44,close,distr1,197,6,50,1,1,target,231,6,50,2,2,distr2,290,22,50,3,3,8,18,18,False,1476489001365.0,speaker,Grey dull,44.0,0.0,2,8,8.0,2.0,human
1641-c,1476474210181.0,14,split,target,25,45,50,3,1,distr2,93,74,50,1,2,distr1,29,94,50,2,3,13,49,55,True,1476474206059.0,speaker,brown,751.0,1.0,1,5,5.0,1.0,human
6661-0,1476475248513.0,32,far,target,63,65,50,1,3,distr1,154,69,50,2,2,distr2,106,15,50,3,1,26,27,21,True,1476475246720.0,speaker,orange,319.0,1.0,1,6,6.0,1.0,human
1400-6,1476995893911.0,30,split,target,234,16,50,2,3,distr2,111,56,50,3,1,distr1,270,49,50,1,2,18,49,64,True,1476995892433.0,speaker,grayest,235.0,1.0,1,7,7.0,1.0,human
7753-a,1476991447706.0,29,split,target,50,36,50,3,3,distr1,40,71,50,1,2,distr2,345,97,50,2,1,14,47,42,True,1476991402252.0,listener,more of an orange or closer to brown?,388.0,1.0,8,29,17.0,3.0,human
0936-f,1476990968595.0,12,split,target,7,1,50,3,3,distr1,103,13,50,2,1,distr2,40,97,50,1,2,19,34,35,True,1476990928742.0,speaker,purplish gray,428.0,1.0,2,12,12.0,2.0,human
3000-6,1476995923229.0,2,far,target,243,65,50,3,3,distr2,204,44,50,1,2,distr1,28,82,50,2,1,62,29,48,True,1476995920331.0,speaker,the more intense color of the sky,655.0,1.0,7,27,15.0,3.0,human
1404-9,1476989502364.0,11,far,target,77,77,50,2,3,distr2,11,24,50,3,2,distr1,229,17,50,1,1,57,50,25,True,1476989500050.0,speaker,yelloy greeny,277.0,1.0,2,12,12.0,2.0,human
3714-6,1476476915157.0,16,close,target,42,22,50,2,2,distr1,22,3,50,3,3,distr2,170,6,50,1,1,14,18,10,True,1476476912302.0,speaker,brown,667.0,1.0,1,5,5.0,1.0,human
4522-0,1459890061593.0,3,split,target,354,57,50,3,2,distr2,114,81,50,1,3,distr1,326,27,50,2,1,19,84,78,True,1459890059593.0,speaker,Red,54.0,1.0,1,3,3.0,1.0,human
4879-8,1476493873754.0,34,far,target,21,40,50,1,2,distr2,326,86,50,2,1,distr1,249,21,50,3,3,35,33,28,True,1476493869657.0,speaker,Lightest color,830.0,1.0,2,13,13.0,2.0,human
9817-a,1459890829594.0,47,far,target,31,53,50,2,1,distr2,201,81,50,3,3,distr1,110,54,50,1,2,42,47,57,True,1459890817057.0,speaker,orange,25.0,1.0,1,6,6.0,1.0,human
8963-3,1476489624635.0,12,far,target,212,52,50,1,2,distr1,252,50,50,2,1,distr2,65,77,50,3,3,22,70,89,True,1476489620239.0,listener,last one was tough,752.0,1.0,4,15,12.0,3.0,human
2651-e,1476504723875.0,50,close,distr2,96,94,50,2,2,target,132,76,50,3,1,distr1,73,58,50,1,3,16,8,14,False,1476504720639.0,speaker,Lime sherbert lol good job partner,880.0,0.0,6,29,29.0,6.0,human
9245-3,1476485961548.0,38,close,target,131,87,50,3,3,distr1,163,81,50,1,2,distr2,154,94,50,2,1,16,9,8,True,1476485958899.0,speaker,green,,1.0,1,5,5.0,1.0,human
3322-8,1476988715288.0,39,close,target,121,29,50,1,2,distr2,143,64,50,2,1,distr1,81,34,50,3,3,9,13,15,True,1476988703244.0,speaker,"olive green, not bright and not the yellow-y one",239.0,1.0,9,38,26.0,6.0,human
7564-3,1476490006309.0,6,close,target,122,29,50,2,2,distr1,72,30,50,3,3,distr2,137,52,50,1,1,12,9,16,True,1476490002944.0,speaker,dark green,258.0,1.0,2,9,9.0,2.0,human
4777-1,1476478371508.0,35,close,distr2,270,24,50,3,1,target,271,57,50,2,3,distr1,292,74,50,1,2,12,13,17,False,1476478368543.0,speaker,dark purp,258.0,0.0,2,8,8.0,2.0,human
2377-f,1476992579250.0,16,far,target,356,24,50,3,3,distr2,220,64,50,2,2,distr1,37,57,50,1,1,32,33,57,True,1476992575449.0,speaker,dark brown,,1.0,2,9,9.0,2.0,human
6534-d,1476471803273.0,16,split,target,213,98,50,2,1,distr2,306,88,50,1,3,distr1,196,33,50,3,2,18,34,38,True,1476471799457.0,speaker,sky,744.0,1.0,1,3,3.0,1.0,human
5727-1,1476492538814.0,39,split,target,191,4,50,1,2,distr1,310,28,50,3,3,distr2,144,92,50,2,1,17,39,84,True,1476492535900.0,speaker,battleship,896.0,1.0,1,10,10.0,1.0,human
2867-c,1476467600410.0,15,split,target,248,95,50,3,2,distr1,256,65,50,2,1,distr2,31,7,50,1,3,6,43,40,True,1476467598722.0,speaker,bright blue,364.0,1.0,2,10,10.0,2.0,human
5834-1,1476473266716.0,25,split,target,287,89,50,3,2,distr2,92,34,50,1,1,distr1,314,88,50,2,3,13,84,79,True,1476473265572.0,speaker,purple,508.0,1.0,1,6,6.0,1.0,human
7850-e,1459882621065.0,8,close,distr1,252,16,50,2,3,target,233,44,50,1,2,distr2,215,61,50,3,1,15,13,18,False,1459882618963.0,speaker,purply blue,131.0,0.0,2,10,10.0,2.0,human
8436-e,1476998562204.0,48,far,target,37,69,50,1,3,distr1,334,66,50,2,1,distr2,83,36,50,3,2,50,29,69,True,1476998560859.0,speaker,orange,449.0,1.0,1,6,6.0,1.0,human
7658-c,1476479740900.0,25,close,distr2,181,35,50,1,1,distr1,200,29,50,2,3,target,192,58,50,3,2,11,9,15,False,1476479702708.0,speaker,medium blue,319.0,0.0,2,10,10.0,2.0,human
1136-b,1476990138539.0,19,far,target,273,29,50,3,2,distr2,110,13,50,2,1,distr1,120,94,50,1,3,63,38,32,True,1476990135320.0,speaker,purple,458.0,1.0,1,6,6.0,1.0,human
2799-8,1476989274494.0,44,split,target,112,2,50,3,3,distr2,287,90,50,2,1,distr1,202,40,50,1,2,19,34,33,True,1476989271772.0,speaker,the grey one,224.0,1.0,3,10,7.0,2.0,human
6719-f,1459877491574.0,13,split,distr1,297,31,50,2,1,target,263,66,50,1,3,distr2,192,85,50,3,2,18,48,51,False,1459877487159.0,speaker,darkest color,964.0,0.0,2,12,12.0,2.0,human
8557-6,1476999343649.0,47,close,distr1,187,13,50,1,2,target,196,2,50,3,3,distr2,66,11,50,2,1,9,13,16,False,1476999336130.0,speaker,brighte,254.0,0.0,1,7,7.0,1.0,human
1420-4,1476499564733.0,26,split,target,196,80,50,2,1,distr1,183,71,50,3,2,distr2,228,40,50,1,3,17,30,43,True,1476499561432.0,speaker,darker blue,943.0,1.0,2,10,10.0,2.0,human
2647-a,1476497568613.0,20,close,target,70,75,50,2,2,distr1,81,42,50,1,3,distr2,130,94,50,3,1,14,17,19,True,1476497566505.0,speaker,green yellow,814.0,1.0,2,11,11.0,2.0,human
7724-9,1476994477211.0,32,far,target,131,50,50,1,3,distr2,313,16,50,2,2,distr1,270,82,50,3,1,64,62,25,True,1476994475937.0,speaker,green,425.0,1.0,1,5,5.0,1.0,human
9776-7,1476495981749.0,46,split,target,134,55,50,2,1,distr2,343,27,50,3,2,distr1,102,17,50,1,3,18,66,46,True,1476495980144.0,speaker,bright green,792.0,1.0,2,11,11.0,2.0,human
8792-7,1476495487602.0,21,far,target,24,63,50,1,1,distr2,292,30,50,2,3,distr1,204,82,50,3,2,49,42,38,True,1476495485845.0,speaker,orange,912.0,1.0,1,6,6.0,1.0,human
6833-3,1476484471622.0,49,far,target,188,99,50,1,2,distr2,63,37,50,2,1,distr1,153,86,50,3,3,36,43,25,True,1476484470379.0,speaker,sky blue,780.0,1.0,2,7,7.0,2.0,human
2548-6,1476476602704.0,22,close,target,342,49,50,1,2,distr2,310,85,50,2,3,distr1,328,64,50,3,1,8,19,11,True,1476476600659.0,speaker,darkest red,236.0,1.0,2,10,10.0,2.0,human
3957-d,1476989799077.0,5,far,target,79,13,50,2,3,distr1,329,49,50,1,1,distr2,21,33,50,3,2,48,26,29,True,1476989794834.0,speaker,light green,410.0,1.0,2,10,10.0,2.0,human
5834-1,1476473252315.0,23,close,target,305,82,50,2,2,distr2,285,47,50,3,1,distr1,270,35,50,1,3,19,13,7,True,1476473251046.0,speaker,brightest pink,508.0,1.0,2,13,13.0,2.0,human
6330-8,1476989907844.0,1,far,target,314,64,50,3,2,distr1,161,16,50,2,3,distr2,36,55,50,1,1,34,55,32,True,1476989905943.0,speaker,pink,453.0,1.0,1,4,4.0,1.0,human
5820-1,1476473804877.0,10,split,target,225,82,50,3,2,distr1,219,77,50,2,1,distr2,314,80,50,1,3,7,30,33,True,1476473803609.0,speaker,darkest blue,258.0,1.0,2,11,11.0,2.0,human
3071-c,1459891930117.0,29,split,distr2,234,71,50,1,3,distr1,247,13,50,3,1,target,343,15,50,2,2,15,33,24,False,1459891925483.0,speaker,The closest shade to pink,166.0,0.0,5,21,16.0,3.0,human
8452-5,1477004929483.0,28,split,target,80,36,50,1,3,distr2,188,31,50,3,2,distr1,54,30,50,2,1,10,32,31,True,1477004927297.0,speaker,green,334.0,1.0,1,5,5.0,1.0,human
1928-6,1476501977565.0,18,close,target,23,14,50,3,1,distr2,328,0,50,2,3,distr1,144,6,50,1,2,18,11,9,True,1476501972870.0,speaker,tan,330.0,1.0,1,3,3.0,1.0,human
4119-5,1476989576534.0,38,far,target,209,61,50,3,1,distr1,269,94,50,1,3,distr2,108,77,50,2,2,30,63,73,True,1476989575288.0,speaker,blue,215.0,1.0,1,4,4.0,1.0,human
1053-1,1476990284214.0,32,close,distr2,356,27,50,3,1,distr1,5,45,50,2,3,target,350,8,50,1,2,19,14,9,False,1476990278065.0,speaker,gray/pruple,431.0,0.0,1,10,10.0,2.0,human
4929-3,1459895854761.0,24,close,target,308,72,50,2,3,distr1,340,37,50,1,1,distr2,324,31,50,3,2,18,14,7,True,1459895853447.0,speaker,brightest purple,46.0,1.0,2,15,15.0,2.0,human
5111-1,1476992076084.0,25,close,target,90,56,50,3,2,distr2,109,55,50,1,1,distr1,135,38,50,2,3,13,5,10,True,1476992072133.0,speaker,the more yellow green,449.0,1.0,4,18,11.0,2.0,human
4131-6,1476996622916.0,49,far,target,293,43,50,3,2,distr2,179,39,50,2,1,distr1,16,44,50,1,3,36,43,46,True,1476996621445.0,speaker,purple,302.0,1.0,1,6,6.0,1.0,human
2914-3,1476991022931.0,10,split,target,127,60,50,3,3,distr1,146,33,50,2,1,distr2,299,62,50,1,2,15,97,49,True,1476991021336.0,speaker,bright green,325.0,1.0,2,11,11.0,2.0,human
2166-8,1476995908595.0,7,split,target,230,26,50,2,3,distr2,138,15,50,1,1,distr1,249,32,50,3,2,8,34,39,True,1476995883719.0,speaker,"blue, less purple",222.0,1.0,3,14,14.0,3.0,human
3641-1,1477001512310.0,5,far,target,263,28,50,2,3,distr1,38,1,50,1,1,distr2,207,60,50,3,2,26,26,23,True,1477001510777.0,speaker,purp,258.0,1.0,1,4,4.0,1.0,human
6649-c,1476470683000.0,32,close,target,265,8,50,1,1,distr1,322,29,50,3,2,distr2,359,21,50,2,3,17,17,14,True,1476470681657.0,speaker,grey,315.0,1.0,1,4,4.0,1.0,human
2806-5,1459892534625.0,10,split,target,263,0,50,2,2,distr2,256,34,50,3,3,distr1,174,5,50,1,1,7,27,26,True,1459892527573.0,speaker,bland boring,69.0,1.0,2,11,11.0,2.0,human
6995-a,1476999413221.0,28,far,target,262,65,50,2,3,distr1,28,98,50,1,1,distr2,116,19,50,3,2,61,52,46,True,1476999411345.0,speaker,blue,311.0,1.0,1,4,4.0,1.0,human
7727-b,1476494081475.0,32,far,target,305,93,50,2,3,distr2,40,4,50,1,1,distr1,48,41,50,3,2,67,36,22,True,1476494079591.0,speaker,closet to the hot again,546.0,1.0,5,19,9.0,2.0,human
5958-d,1476999059310.0,42,far,target,283,12,50,2,2,distr1,180,17,50,3,3,distr2,69,28,50,1,1,31,45,25,True,1476999057851.0,speaker,purple,572.0,1.0,1,6,6.0,1.0,human
1543-e,1476995745760.0,17,close,target,219,3,50,3,2,distr2,292,17,50,2,1,distr1,354,3,50,1,3,6,19,18,True,1476995735727.0,speaker,more bluish,306.0,1.0,2,10,6.0,1.0,human
0519-6,1476471390770.0,11,close,target,192,4,50,2,1,distr2,324,43,50,1,2,distr1,288,95,50,3,3,19,17,18,True,1476471388270.0,speaker,grey,669.0,1.0,1,4,4.0,1.0,human
1776-b,1476497457304.0,26,close,distr1,82,66,50,3,1,distr2,136,97,50,2,3,target,100,64,50,1,2,6,10,13,False,1476497451947.0,speaker,lol sort of... the mid tone one,883.0,0.0,7,22,17.0,5.0,human
8538-2,1476499141002.0,47,far,target,351,31,50,2,2,distr1,181,64,50,3,3,distr2,111,32,50,1,1,68,57,28,True,1476499139714.0,speaker,pink,935.0,1.0,1,4,4.0,1.0,human
5706-5,1476472143842.0,25,close,distr1,287,34,50,2,3,target,311,12,50,1,2,distr2,273,35,50,3,1,15,17,5,False,1476472140702.0,speaker,lighest shade of purple,730.0,0.0,4,20,18.0,3.0,human
0070-1,1476492486183.0,16,split,distr1,157,42,50,2,3,target,124,51,50,1,1,distr2,205,16,50,3,2,14,40,29,False,1476492481592.0,speaker,Lol Thanks! dull grass?,324.0,0.0,4,18,18.0,4.0,human
7254-f,1476990751566.0,35,close,target,188,14,50,2,1,distr2,196,40,50,3,2,distr1,161,2,50,1,3,10,10,17,True,1476990740137.0,speaker,yay!,376.0,1.0,1,3,3.0,1.0,human
3120-1,1476997349412.0,50,split,target,218,22,50,3,1,distr1,233,39,50,1,3,distr2,290,90,50,2,2,11,27,24,True,1476997347515.0,speaker,dusty,600.0,1.0,1,5,5.0,1.0,human
8961-d,1459891761888.0,12,far,target,182,57,50,1,1,distr1,86,20,50,3,3,distr2,11,53,50,2,2,27,55,42,True,1459891733923.0,speaker,brighest,165.0,1.0,1,8,8.0,1.0,human
3945-0,1476990678576.0,10,far,target,32,17,50,3,3,distr1,39,81,50,2,1,distr2,263,62,50,1,2,23,45,70,True,1476990677024.0,speaker,brown,507.0,1.0,1,5,5.0,1.0,human
7850-e,1459882605496.0,7,split,target,320,70,50,2,3,distr1,302,52,50,3,1,distr2,59,74,50,1,2,8,80,82,True,1459882603883.0,speaker,brighter pink,131.0,1.0,2,12,12.0,2.0,human
8063-b,1476989899369.0,13,far,target,356,29,50,3,1,distr2,252,0,50,1,3,distr1,193,83,50,2,2,57,23,27,True,1476989895738.0,speaker,redish brown,487.0,1.0,2,11,11.0,2.0,human
9923-6,1459892575134.0,9,split,distr1,142,46,50,2,2,distr2,341,40,50,1,3,target,163,52,50,3,1,9,68,70,False,1459892567626.0,speaker,sea foam green,134.0,0.0,3,12,12.0,3.0,human
0678-3,1476994192303.0,37,far,target,4,29,50,1,2,distr2,268,90,50,2,1,distr1,187,81,50,3,3,63,36,50,True,1476994190980.0,speaker,red,590.0,1.0,1,3,3.0,1.0,human
5899-f,1476470519798.0,30,close,target,58,21,50,1,3,distr2,82,54,50,2,2,distr1,102,28,50,3,1,12,18,13,True,1476470517864.0,speaker,browish one,254.0,1.0,2,10,10.0,2.0,human
9923-6,1459893432608.0,47,split,distr1,132,51,50,1,1,target,93,38,50,2,3,distr2,321,57,50,3,2,9,75,86,False,1459893428813.0,speaker,darker green,134.0,0.0,2,11,11.0,2.0,human
1228-a,1476988494584.0,33,far,target,28,51,50,1,1,distr2,162,72,50,3,2,distr1,206,5,50,2,3,28,49,34,True,1476988491103.0,speaker,orange,236.0,1.0,1,6,6.0,1.0,human
1742-8,1476472936482.0,49,far,target,170,53,50,1,1,distr1,356,73,50,2,3,distr2,138,80,50,3,2,68,22,84,True,1476472933034.0,speaker,blue,88.0,1.0,1,4,4.0,1.0,human
3375-a,1477001239159.0,28,close,distr2,230,5,50,2,2,target,268,12,50,3,1,distr1,131,0,50,1,3,16,12,6,False,1477001235034.0,speaker,lightest grey,449.0,0.0,2,12,12.0,2.0,human
0517-a,1476481968954.0,14,split,target,175,44,50,2,2,distr1,164,50,50,3,1,distr2,50,38,50,1,3,8,31,29,True,1476481964515.0,speaker,blue green,549.0,1.0,2,9,9.0,2.0,human
5824-8,1476999079828.0,12,split,target,263,5,50,1,1,distr1,347,13,50,3,3,distr2,184,44,50,2,2,11,32,50,True,1476999078621.0,speaker,gray,262.0,1.0,1,4,4.0,1.0,human
5936-8,1476473402453.0,42,close,target,142,49,50,3,2,distr2,102,80,50,1,1,distr1,78,48,50,2,3,15,15,13,True,1476473397378.0,speaker,"uhm not neon, not..baby puke green.",678.0,1.0,6,26,20.0,5.0,human
4449-1,1476493188453.0,29,split,target,226,46,50,2,2,distr1,287,25,50,1,3,distr2,121,85,50,3,1,19,68,84,True,1476493186129.0,speaker,blue,258.0,1.0,1,4,4.0,1.0,human
9290-6,1477002864307.0,1,split,distr1,321,81,50,2,3,target,341,36,50,3,2,distr2,262,75,50,1,1,14,29,27,False,1477002860438.0,listener,its ok,345.0,0.0,2,5,2.0,1.0,human
0736-7,1476989386349.0,29,close,target,334,8,50,3,3,distr2,278,9,50,1,1,distr1,256,25,50,2,2,18,6,13,True,1476989386298.0,speaker,very slight hue of red,214.0,1.0,5,18,12.0,3.0,human
9175-b,1476995248140.0,48,split,target,226,39,50,1,1,distr2,163,82,50,3,3,distr1,223,99,50,2,2,12,53,62,True,1476995246439.0,speaker,purple blue,535.0,1.0,2,10,10.0,2.0,human
5697-7,1476991128599.0,15,split,distr1,318,18,50,1,2,target,15,22,50,2,1,distr2,58,20,50,3,3,18,25,40,False,1476991118646.0,speaker,darker pink/blush with some brown tones,419.0,0.0,6,33,25.0,5.0,human
0897-4,1476471072074.0,45,split,target,352,58,50,1,2,distr2,28,59,50,3,3,distr1,330,90,50,2,1,15,29,39,True,1476471069406.0,speaker,reddish pink,735.0,1.0,2,11,11.0,2.0,human
9320-9,1476473259589.0,14,far,target,8,69,50,2,3,distr2,213,90,50,1,2,distr1,279,56,50,3,1,41,47,26,True,1476473258371.0,speaker,orange,740.0,1.0,1,6,6.0,1.0,human
5199-4,1476991772655.0,36,far,target,242,96,50,3,2,distr2,41,24,50,1,3,distr1,137,99,50,2,1,81,61,38,True,1476991771275.0,speaker,blue,555.0,1.0,1,4,4.0,1.0,human
8772-f,1476480074303.0,22,far,target,124,43,50,2,2,distr2,260,20,50,3,3,distr1,43,30,50,1,1,26,48,43,True,1476480071528.0,speaker,green,232.0,1.0,1,5,5.0,1.0,human
4806-d,1476468355058.0,5,split,target,308,35,50,2,3,distr1,313,18,50,3,1,distr2,224,42,50,1,2,10,25,23,True,1476468353294.0,speaker,brightest purple,675.0,1.0,2,15,15.0,2.0,human
8233-7,1476992237508.0,26,close,target,226,17,50,3,1,distr2,281,20,50,1,3,distr1,261,3,50,2,2,11,14,17,True,1476992233503.0,speaker,blue/grey,364.0,1.0,1,8,8.0,2.0,human
2664-4,1476495365683.0,1,close,target,100,54,50,2,1,distr2,154,78,50,3,3,distr1,127,78,50,1,2,8,13,11,True,1476495345104.0,speaker,duller green,286.0,1.0,2,11,11.0,2.0,human
5842-c,1476992498431.0,17,split,target,260,2,50,2,3,distr1,67,4,50,1,1,distr2,334,32,50,3,2,10,22,30,True,1476992496532.0,speaker,blue i guess,637.0,1.0,3,10,9.0,2.0,human
2986-c,1476487563827.0,23,close,target,212,7,50,2,3,distr1,200,12,50,1,2,distr2,72,4,50,3,1,5,11,12,True,1476487558813.0,speaker,"purpley grey, the most purple one",524.0,1.0,6,27,20.0,4.0,human
7281-f,1476501829194.0,40,split,target,36,56,50,3,1,distr1,26,92,50,1,2,distr2,182,94,50,2,3,16,47,57,True,1476501827914.0,speaker,mustard,302.0,1.0,1,7,7.0,1.0,human
1420-4,1476499966606.0,49,far,target,278,15,50,3,3,distr2,199,83,50,1,1,distr1,357,78,50,2,2,32,37,57,True,1476499965449.0,speaker,purple,943.0,1.0,1,6,6.0,1.0,human
8547-9,1476990857831.0,21,close,target,220,93,50,3,2,distr1,234,66,50,1,3,distr2,265,52,50,2,1,9,14,10,True,1476990851015.0,speaker,lighter blue,269.0,1.0,2,11,11.0,2.0,human
4119-5,1476989346970.0,20,close,target,244,32,50,1,2,distr1,302,32,50,3,1,distr2,270,45,50,2,3,17,9,12,True,1476989344306.0,speaker,purple/blue,215.0,1.0,1,10,10.0,2.0,human
8516-9,1459895714445.0,41,split,target,344,85,50,1,1,distr1,7,89,50,3,3,distr2,237,29,50,2,2,16,37,44,True,1459895712748.0,speaker,pink,22.0,1.0,1,4,4.0,1.0,human
9175-b,1476994842005.0,24,split,target,159,1,50,2,3,distr2,90,47,50,1,1,distr1,344,14,50,3,2,18,30,49,True,1476994838786.0,speaker,grey,535.0,1.0,1,4,4.0,1.0,human
3373-b,1476989927842.0,12,close,target,191,16,50,3,1,distr2,103,7,50,2,2,distr1,144,11,50,1,3,12,13,6,True,1476989925405.0,speaker,the bluest one,208.0,1.0,3,12,9.0,2.0,human
0373-5,1476992060028.0,41,split,target,29,23,50,2,3,distr1,11,4,50,1,2,distr2,70,72,50,3,1,13,36,39,True,1476992058802.0,speaker,tan,300.0,1.0,1,3,3.0,1.0,human
8792-7,1476495353905.0,15,close,distr2,197,6,50,2,2,target,136,10,50,3,3,distr1,196,13,50,1,1,13,13,5,False,1476495345447.0,listener,wow,814.0,0.0,1,3,3.0,1.0,human
1212-5,1476991975906.0,33,close,target,136,19,50,3,1,distr1,140,59,50,2,3,distr2,106,41,50,1,2,17,14,8,True,1476991968332.0,speaker,pale green,,1.0,2,9,9.0,2.0,human
6338-3,1476992274932.0,22,far,target,20,27,50,2,1,distr1,78,35,50,1,3,distr2,312,83,50,3,2,32,36,76,True,1476992272873.0,speaker,the orangey brown,619.0,1.0,3,15,12.0,2.0,human
4741-4,1476993838096.0,9,split,target,289,24,50,1,1,distr1,283,44,50,3,2,distr2,80,11,50,2,3,9,43,51,True,1476993835341.0,speaker,grey pink,199.0,1.0,2,8,8.0,2.0,human
3012-6,1476994746049.0,5,close,target,228,49,50,2,1,distr1,271,83,50,1,3,distr2,258,93,50,3,2,17,16,7,True,1476994740664.0,speaker,the darker one...right,524.0,1.0,3,17,14.0,3.0,human
6597-6,1476993234535.0,46,split,target,326,87,50,3,2,distr2,100,45,50,2,3,distr1,309,58,50,1,1,11,83,85,True,1476993231810.0,speaker,bright pink,535.0,1.0,2,10,10.0,2.0,human
3920-e,1476998743282.0,42,close,target,293,19,50,2,3,distr1,277,76,50,1,1,distr2,249,45,50,3,2,19,19,12,True,1476998738961.0,speaker,mauve,286.0,1.0,1,5,5.0,1.0,human
5617-8,1476993255258.0,47,close,target,120,19,50,3,2,distr1,173,26,50,2,3,distr2,155,30,50,1,1,15,8,9,True,1476993251953.0,speaker,greenest,352.0,1.0,1,8,8.0,1.0,human
2135-c,1476493726053.0,47,split,target,336,95,50,2,2,distr2,265,21,50,3,1,distr1,332,71,50,1,3,8,29,24,True,1476493725095.0,speaker,vibrant pink,900.0,1.0,2,11,11.0,2.0,human
2637-4,1476487994170.0,45,split,target,35,12,50,1,2,distr1,72,26,50,2,1,distr2,207,43,50,3,3,19,28,45,True,1476487992820.0,speaker,grey,807.0,1.0,1,4,4.0,1.0,human
3321-5,1476470413111.0,8,close,target,326,82,50,1,3,distr1,351,27,50,3,1,distr2,311,17,50,2,2,17,18,12,True,1476470409112.0,speaker,bright,266.0,1.0,1,6,6.0,1.0,human
8141-6,1476995757870.0,37,split,target,13,66,50,2,3,distr2,178,2,50,1,1,distr1,359,39,50,3,2,14,30,23,True,1476995755964.0,speaker,orange,330.0,1.0,1,6,6.0,1.0,human
8233-7,1476992226421.0,25,split,target,297,83,50,2,1,distr2,261,1,50,3,3,distr1,288,44,50,1,2,11,31,27,True,1476992223369.0,speaker,neon pink,364.0,1.0,2,8,8.0,2.0,human
6452-3,1476989655947.0,4,split,target,97,18,50,3,2,distr1,162,12,50,2,3,distr2,253,95,50,1,1,13,56,42,True,1476989653631.0,speaker,bright green,409.0,1.0,2,11,11.0,2.0,human
9903-d,1476489743504.0,18,close,target,285,95,50,2,3,distr2,286,64,50,3,2,distr1,245,40,50,1,1,19,5,16,True,1476489735140.0,speaker,"brighter of the pinks, this one is bold and not with gray",865.0,1.0,12,45,24.0,5.0,human
