gameid,clkTime,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,msgTime,role,contents,workerid_uniq,numOutcome,numRawWords,numRawChars,numCleanChars,numCleanWords,source
0331-f,1476990638615.0,18,close,target,331,5,50,3,3,distr1,334,20,50,2,2,distr2,294,9,50,1,1,13,7,9,True,1476990635694.0,speaker,Not purple or pink,359.0,1.0,4,15,10.0,2.0,human
3027-6,1476495853950.0,37,close,target,108,38,50,1,2,distr1,116,85,50,3,3,distr2,85,52,50,2,1,16,9,13,True,1476495853419.0,speaker,brightness,819.0,1.0,1,10,10.0,1.0,human
7486-a,1476493798390.0,33,close,target,198,10,50,1,2,distr2,95,8,50,2,3,distr1,71,14,50,3,1,19,13,6,True,1476493794973.0,speaker,blue-grey,897.0,1.0,1,8,8.0,2.0,human
4862-e,1476469968880.0,47,far,target,177,94,50,1,2,distr2,141,34,50,2,1,distr1,266,66,50,3,3,62,25,55,True,1476469967552.0,speaker,turquoise,731.0,1.0,1,9,9.0,1.0,human
7905-9,1476988537965.0,22,close,distr2,294,28,50,1,3,distr1,328,22,50,2,2,target,320,13,50,3,1,6,13,11,False,1476988533423.0,speaker,the shade of purple that is the darkest,264.0,0.0,8,32,18.0,3.0,human
7584-c,1459884653100.0,37,far,target,242,8,50,1,2,distr1,184,51,50,2,3,distr2,229,75,50,3,1,33,26,45,True,1459884650738.0,speaker,grey,,1.0,1,4,4.0,1.0,human
9921-8,1476995136468.0,11,close,target,162,90,50,1,2,distr1,144,69,50,3,1,distr2,92,52,50,2,3,10,19,11,True,1476995134615.0,speaker,blue,262.0,1.0,1,4,4.0,1.0,human
1754-1,1476992005571.0,5,far,target,0,92,50,1,1,distr1,158,38,50,2,2,distr2,54,33,50,3,3,65,45,23,True,1476992004553.0,speaker,red,258.0,1.0,1,3,3.0,1.0,human
0780-8,1476993646926.0,35,split,target,198,44,50,1,3,distr1,207,15,50,2,1,distr2,35,55,50,3,2,12,44,35,True,1476993642527.0,speaker,lighter blue; not the gray-blue one,350.0,1.0,6,28,22.0,5.0,human
6765-a,1459895018417.0,33,far,distr1,221,72,50,3,3,target,117,20,50,2,1,distr2,319,4,50,1,2,51,33,29,False,1459895017384.0,speaker,on the right blue,151.0,0.0,4,14,9.0,2.0,human
8089-4,1477003712771.0,27,close,target,292,0,50,3,3,distr2,258,10,50,1,2,distr1,351,9,50,2,1,11,13,11,True,1477003708115.0,speaker,grey bright,549.0,1.0,2,10,10.0,2.0,human
5672-9,1476993423066.0,1,split,distr1,85,52,50,3,2,distr2,205,24,50,2,3,target,125,54,50,1,1,9,44,46,False,1476993230586.0,speaker,"brighter green, not baby poo",365.0,0.0,5,23,20.0,4.0,human
2637-4,1476487519410.0,7,split,target,242,91,50,2,2,distr1,260,76,50,3,3,distr2,341,21,50,1,1,6,34,30,True,1476487517781.0,speaker,blue,807.0,1.0,1,4,4.0,1.0,human
8330-f,1476484270246.0,36,split,target,194,54,50,2,2,distr2,100,83,50,3,1,distr1,215,19,50,1,3,19,50,53,True,1476484260621.0,speaker,blue,549.0,1.0,1,4,4.0,1.0,human
4845-f,1459901681313.0,19,split,target,189,16,50,1,1,distr2,213,82,50,2,2,distr1,123,0,50,3,3,13,23,27,True,1459901680021.0,speaker,blue-grey,29.0,1.0,1,8,8.0,2.0,human
6860-8,1476996773341.0,45,far,target,280,97,50,3,3,distr1,124,51,50,2,1,distr2,180,41,50,1,2,63,43,28,True,1476996770964.0,speaker,purple,352.0,1.0,1,6,6.0,1.0,human
3838-0,1476989354916.0,20,close,target,117,17,50,1,2,distr1,172,8,50,3,3,distr2,173,21,50,2,1,15,13,9,True,1476989350500.0,speaker,not gray not bluegreen,207.0,1.0,4,19,13.0,2.0,human
0662-1,1476990755086.0,21,far,target,53,60,50,1,3,distr2,183,96,50,2,2,distr1,151,13,50,3,1,30,43,29,True,1476990753439.0,speaker,tan,357.0,1.0,1,3,3.0,1.0,human
5493-b,1476992081910.0,33,far,target,224,99,50,2,3,distr2,20,17,50,3,1,distr1,63,43,50,1,2,81,41,31,True,1476992080023.0,speaker,blue,532.0,1.0,1,4,4.0,1.0,human
9903-d,1476489819956.0,23,close,target,355,14,50,1,3,distr2,337,56,50,3,1,distr1,343,70,50,2,2,19,17,7,True,1476489816593.0,speaker,not the two pinks,865.0,1.0,4,14,8.0,2.0,human
6570-5,1476989228654.0,17,split,target,1,19,50,2,1,distr1,240,11,50,1,3,distr2,276,64,50,3,2,19,31,23,True,1476989216814.0,speaker,tan...ish,270.0,1.0,1,6,6.0,2.0,human
8351-5,1476989372920.0,25,split,target,57,41,50,2,3,distr1,99,49,50,1,2,distr2,356,66,50,3,1,16,52,72,True,1476989369284.0,speaker,"olive-ish green, not bright one",204.0,1.0,5,25,22.0,5.0,human
6141-1,1476484111971.0,17,close,target,330,24,50,2,3,distr2,282,51,50,1,1,distr1,309,54,50,3,2,14,19,10,True,1476484109726.0,speaker,greyish,319.0,1.0,1,7,7.0,1.0,human
5932-1,1477001461548.0,7,split,distr1,36,36,50,1,1,target,44,54,50,2,2,distr2,340,90,50,3,3,10,49,38,False,1477001454959.0,speaker,orange tine,232.0,0.0,2,10,10.0,2.0,human
8080-9,1476489674957.0,5,split,target,260,52,50,2,2,distr2,65,61,50,1,1,distr1,300,55,50,3,3,18,86,83,True,1476489673760.0,speaker,pure purple,321.0,1.0,2,10,10.0,2.0,human
7724-9,1476994356012.0,24,split,target,20,65,50,3,2,distr1,10,73,50,1,1,distr2,272,11,50,2,3,9,33,33,True,1476994352999.0,speaker,"orange, not the reddish one",425.0,1.0,5,22,16.0,3.0,human
8002-d,1476469875174.0,28,split,target,315,47,50,1,2,distr2,87,65,50,3,3,distr1,329,32,50,2,1,8,85,73,True,1476469872049.0,speaker,bright pink,154.0,1.0,2,10,10.0,2.0,human
8794-6,1476990729686.0,43,close,distr1,138,46,50,2,3,distr2,88,45,50,1,1,target,152,48,50,3,2,5,15,11,False,1476990725349.0,speaker,greenish turquoise - the brightest one,243.0,0.0,5,32,29.0,4.0,human
3636-f,1476491523180.0,46,far,target,103,65,50,3,2,distr2,300,35,50,2,3,distr1,19,34,50,1,1,50,87,34,True,1476491522036.0,speaker,green,828.0,1.0,1,5,5.0,1.0,human
8584-1,1476467704171.0,40,split,target,227,72,50,1,3,distr1,258,32,50,2,1,distr2,199,0,50,3,2,13,32,26,True,1476467695973.0,listener,work,716.0,1.0,1,4,4.0,1.0,human
7975-c,1459891934129.0,21,close,target,238,41,50,3,3,distr1,292,22,50,2,2,distr2,281,38,50,1,1,19,14,9,True,1459891932366.0,speaker,blue water,86.0,1.0,2,9,9.0,2.0,human
5239-4,1476991660406.0,30,split,distr1,165,51,50,3,1,target,174,43,50,2,3,distr2,278,49,50,1,2,7,47,52,False,1476991646809.0,speaker,ok tough one. this one most teal not turquoise,339.0,0.0,9,37,26.0,6.0,human
4929-3,1459895413882.0,8,far,target,190,52,50,2,1,distr2,117,26,50,1,3,distr1,231,10,50,3,2,26,31,34,True,1459895411849.0,speaker,blue,46.0,1.0,1,4,4.0,1.0,human
4742-9,1476989805524.0,12,split,distr1,264,11,50,2,3,target,326,10,50,1,1,distr2,62,48,50,3,2,8,45,50,False,1476989804016.0,speaker,purple grey,484.0,0.0,2,10,10.0,2.0,human
9272-8,1476493742022.0,15,close,target,97,16,50,3,1,distr2,100,28,50,1,2,distr1,143,33,50,2,3,11,8,8,True,1476493720780.0,speaker,greyish,,1.0,1,7,7.0,1.0,human
4099-d,1476491870898.0,31,close,target,359,25,50,2,3,distr1,325,19,50,3,1,distr2,359,44,50,1,2,12,9,19,True,1476491868811.0,speaker,the pinkish brown one,894.0,1.0,4,18,15.0,3.0,human
1079-0,1476494224053.0,40,far,target,272,3,50,1,3,distr2,244,29,50,3,1,distr1,348,39,50,2,2,23,22,28,True,1476494222700.0,speaker,grey,794.0,1.0,1,4,4.0,1.0,human
2730-a,1476990255090.0,22,far,target,234,81,50,3,1,distr2,146,98,50,2,2,distr1,15,4,50,1,3,37,77,43,True,1476990244845.0,speaker,blue,454.0,1.0,1,4,4.0,1.0,human
3071-a,1476994971103.0,9,far,target,168,90,50,1,1,distr2,1,56,50,3,3,distr1,207,46,50,2,2,42,76,46,True,1476994967182.0,speaker,turqoise,319.0,1.0,1,8,8.0,1.0,human
5971-3,1476994483539.0,26,split,target,292,54,50,3,1,distr1,278,75,50,2,3,distr2,143,45,50,1,2,8,54,57,True,1476994479257.0,speaker,The most pinkish purple. Not the cooler color.,421.0,1.0,8,37,24.0,4.0,human
3059-d,1476494193924.0,28,close,target,337,58,50,2,1,distr1,315,98,50,3,2,distr2,301,26,50,1,3,16,16,16,True,1476494180087.0,speaker,blood,877.0,1.0,1,5,5.0,1.0,human
7254-f,1476990822908.0,42,far,target,101,33,50,2,1,distr1,264,41,50,3,2,distr2,176,68,50,1,3,56,25,53,True,1476990821580.0,speaker,green,376.0,1.0,1,5,5.0,1.0,human
6617-1,1476469150489.0,8,far,target,135,94,50,2,3,distr2,69,31,50,3,1,distr1,180,52,50,1,2,33,25,30,True,1476469148193.0,speaker,bright green,662.0,1.0,2,11,11.0,2.0,human
3506-5,1476988997463.0,17,split,target,337,48,50,2,2,distr1,329,84,50,3,3,distr2,133,31,50,1,1,8,67,76,True,1476988996008.0,speaker,duller purple,210.0,1.0,2,12,12.0,2.0,human
0070-1,1476493020198.0,49,far,target,187,37,50,3,1,distr1,286,22,50,1,3,distr2,262,1,50,2,2,36,25,21,True,1476493015079.0,speaker,turquose!,324.0,1.0,1,8,8.0,1.0,human
7488-3,1476995373073.0,30,split,distr1,151,17,50,2,3,target,170,2,50,3,1,distr2,158,74,50,1,2,16,32,23,False,1476995370269.0,speaker,green,258.0,0.0,1,5,5.0,1.0,human
8794-6,1476990742450.0,44,far,target,300,17,50,2,1,distr2,118,51,50,3,2,distr1,200,86,50,1,3,40,67,55,True,1476990739957.0,speaker,mauvish pink,243.0,1.0,2,11,11.0,2.0,human
4862-e,1476469872012.0,38,close,target,285,66,50,2,2,distr2,245,40,50,1,1,distr1,234,71,50,3,3,18,16,9,True,1476469870774.0,speaker,purple,731.0,1.0,1,6,6.0,1.0,human
2780-1,1459886758423.0,9,close,target,131,11,50,1,1,distr2,69,7,50,2,3,distr1,79,24,50,3,2,12,10,14,True,1459886754045.0,speaker,greenish-gray,133.0,1.0,1,12,12.0,2.0,human
1013-2,1476989216643.0,20,close,target,229,37,50,3,2,distr2,248,48,50,2,1,distr1,257,87,50,1,3,18,11,9,True,1476989211187.0,speaker,it's the lightest,201.0,1.0,3,15,8.0,1.0,human
7607-b,1476992496241.0,33,close,target,226,31,50,3,3,distr2,223,91,50,1,2,distr1,222,49,50,2,1,5,13,10,True,1476992494243.0,listener,the more purple blue or the less purple,581.0,1.0,8,32,20.0,4.0,human
4804-8,1476988916181.0,32,close,target,292,4,50,2,2,distr1,106,2,50,1,3,distr2,25,19,50,3,1,11,15,15,True,1476988913732.0,speaker,slightly purplish/grey,234.0,1.0,2,20,20.0,3.0,human
1477-8,1476496633472.0,46,split,target,27,40,50,1,1,distr1,14,62,50,2,3,distr2,72,3,50,3,2,14,21,29,True,1476496625410.0,speaker,yellow ochre color,469.0,1.0,3,16,16.0,3.0,human
2867-c,1476468138696.0,44,close,target,227,61,50,3,1,distr2,224,94,50,2,3,distr1,214,27,50,1,2,14,6,17,True,1476468115023.0,speaker,"ok now i see greyblue, really bright blue, and one in the middle.",364.0,1.0,13,50,41.0,9.0,human
5842-c,1476993046960.0,42,far,target,4,80,50,3,1,distr2,119,56,50,1,2,distr1,214,75,50,2,3,48,76,63,True,1476993044683.0,speaker,red,637.0,1.0,1,3,3.0,1.0,human
0517-a,1476482171621.0,28,close,target,289,97,50,2,1,distr1,309,40,50,1,3,distr2,292,61,50,3,2,14,7,9,True,1476482165720.0,speaker,purple bright,549.0,1.0,2,12,12.0,2.0,human
8782-f,1476489642453.0,25,split,target,84,22,50,2,2,distr1,66,21,50,3,1,distr2,4,54,50,1,3,5,48,42,True,1476489639908.0,speaker,green that's less brown,,1.0,4,20,14.0,3.0,human
8799-c,1459883119010.0,28,far,target,302,3,50,3,1,distr1,61,57,50,2,3,distr2,357,93,50,1,2,40,31,57,True,1459883117885.0,speaker,gray,63.0,1.0,1,4,4.0,1.0,human
2069-6,1476479068053.0,33,far,target,222,85,50,3,2,distr1,91,87,50,1,1,distr2,47,29,50,2,3,77,60,30,True,1476479066564.0,speaker,blue,533.0,1.0,1,4,4.0,1.0,human
2722-7,1476461500611.0,4,close,target,166,7,50,3,2,distr1,245,1,50,1,1,distr2,351,5,50,2,3,10,17,5,True,1476461499094.0,speaker,blue,590.0,1.0,1,4,4.0,1.0,human
1928-6,1476501784147.0,4,far,target,187,81,50,3,1,distr1,289,51,50,2,2,distr2,7,3,50,1,3,52,38,29,True,1476501778355.0,speaker,blue,330.0,1.0,1,4,4.0,1.0,human
3348-3,1476993519600.0,22,far,target,333,75,50,3,3,distr1,250,52,50,2,1,distr2,75,94,50,1,2,32,86,97,True,1476993518369.0,speaker,pink,402.0,1.0,1,4,4.0,1.0,human
4879-7,1476993971529.0,39,far,target,307,19,50,1,1,distr1,93,47,50,3,3,distr2,328,0,50,2,2,64,22,30,True,1476993970251.0,speaker,purple/grape,517.0,1.0,1,11,11.0,2.0,human
1169-d,1476492874409.0,45,close,distr2,291,45,50,2,3,target,271,41,50,1,1,distr1,298,55,50,3,2,12,7,5,False,1476492871779.0,speaker,"most purple, least pink",839.0,0.0,4,19,15.0,3.0,human
5404-e,1476998978755.0,19,split,target,158,79,50,1,1,distr1,98,50,50,3,2,distr2,317,9,50,2,3,16,48,51,True,1476998976995.0,speaker,lighter green,300.0,1.0,2,12,12.0,2.0,human
4711-d,1476994943204.0,32,far,target,327,77,50,1,1,distr1,268,70,50,2,2,distr2,184,23,50,3,3,25,41,34,True,1476994941790.0,speaker,pink,273.0,1.0,1,4,4.0,1.0,human
0239-7,1476988815176.0,40,close,target,259,23,50,2,2,distr1,319,22,50,1,3,distr2,232,17,50,3,1,13,8,17,True,1476988795922.0,speaker,purple,237.0,1.0,1,6,6.0,1.0,human
9074-e,1476994507713.0,25,split,target,203,18,50,2,3,distr2,241,81,50,3,1,distr1,219,40,50,1,2,12,25,23,True,1476994498450.0,speaker,dullest grey,281.0,1.0,2,11,11.0,2.0,human
3596-8,1476492825838.0,39,close,target,10,43,50,3,2,distr2,356,18,50,1,3,distr1,17,19,50,2,1,12,13,9,True,1476492823940.0,speaker,salmon pinkish,767.0,1.0,2,13,13.0,2.0,human
8727-a,1476488091884.0,20,close,target,187,12,50,3,1,distr1,148,6,50,2,2,distr2,158,2,50,1,3,6,9,6,True,1476488036989.0,speaker,"lol, sorry >:o",345.0,1.0,3,9,9.0,3.0,human
4080-f,1476996877812.0,47,far,target,151,46,50,2,2,distr1,345,86,50,3,3,distr2,213,45,50,1,1,75,43,45,True,1476996874606.0,speaker,aqua/green,294.0,1.0,1,9,9.0,2.0,human
2196-6,1476498987508.0,26,close,target,309,40,50,1,3,distr1,260,47,50,2,2,distr2,269,82,50,3,1,17,19,8,True,1476498961732.0,speaker,dusty rose,939.0,1.0,2,9,9.0,2.0,human
3947-0,1476992033205.0,16,split,target,293,58,50,3,1,distr2,335,7,50,1,2,distr1,291,90,50,2,3,6,26,29,True,1476992031418.0,speaker,darker purp,222.0,1.0,2,10,10.0,2.0,human
5080-2,1476466099938.0,20,close,target,142,21,50,1,2,distr2,177,24,50,3,1,distr1,169,63,50,2,3,17,12,17,True,1476466091021.0,listener,lighter or darker?,674.0,1.0,3,15,13.0,2.0,human
8578-5,1476482675710.0,35,split,target,173,71,50,1,1,distr1,152,24,50,2,2,distr2,349,44,50,3,3,18,69,55,True,1476482672228.0,speaker,click the teal one...the brightest one,779.0,1.0,6,30,24.0,5.0,human
2007-2,1459877728448.0,33,split,target,167,55,50,1,1,distr2,236,78,50,3,2,distr1,176,56,50,2,3,7,60,57,True,1459877722369.0,speaker,"light blue, but the slightly duller one",963.0,1.0,7,32,26.0,5.0,human
3103-3,1476495577716.0,14,split,target,96,78,50,3,3,distr2,3,0,50,1,1,distr1,74,56,50,2,2,11,38,33,True,1476495574101.0,speaker,"lime green, brightest one",924.0,1.0,4,21,21.0,4.0,human
2265-d,1459897982292.0,47,split,distr1,20,3,50,1,2,distr2,295,96,50,3,3,target,357,8,50,2,1,8,31,33,False,1459897974541.0,speaker,boring blue,119.0,0.0,2,10,10.0,2.0,human
7174-e,1476482479458.0,45,split,target,85,9,50,1,2,distr1,42,13,50,3,3,distr2,312,70,50,2,1,10,50,43,True,1476482475828.0,speaker,grey with a white tint,319.0,1.0,5,18,13.0,3.0,human
9131-a,1476488256360.0,15,split,target,102,16,50,2,1,distr2,25,74,50,1,3,distr1,52,43,50,3,2,19,39,29,True,1476488255669.0,listener,lol,28.0,1.0,1,3,3.0,1.0,human
6771-0,1476996215172.0,4,close,target,310,46,50,2,2,distr2,252,17,50,1,1,distr1,249,28,50,3,3,19,19,8,True,1476996211965.0,speaker,pink,565.0,1.0,1,4,4.0,1.0,human
3466-2,1476990174876.0,50,far,target,358,21,50,3,2,distr2,211,82,50,1,3,distr1,94,8,50,2,1,33,35,39,True,1476990172498.0,speaker,reddish tint,373.0,1.0,2,11,11.0,2.0,human
4505-b,1476469404901.0,30,close,target,304,59,50,2,1,distr2,327,18,50,3,3,distr1,275,32,50,1,2,13,18,15,True,1476469402763.0,speaker,"neon purple, hot pink",676.0,1.0,4,17,17.0,4.0,human
7254-e,1476993710428.0,49,split,target,278,4,50,1,2,distr2,89,73,50,3,1,distr1,19,20,50,2,3,15,47,45,True,1476993708670.0,speaker,grey purplish,530.0,1.0,2,12,12.0,2.0,human
9666-b,1459889305344.0,33,far,target,344,32,50,1,1,distr2,157,73,50,3,2,distr1,177,28,50,2,3,48,71,22,True,1459889297503.0,speaker,most purple,160.0,1.0,2,10,6.0,1.0,human
9318-7,1476478977532.0,43,close,target,201,14,50,3,3,distr2,66,9,50,1,1,distr1,171,3,50,2,2,8,18,10,True,1476478972731.0,speaker,grey with some kinda blue tint,319.0,1.0,6,25,17.0,4.0,human
4793-5,1459882527276.0,16,far,target,116,32,50,1,2,distr1,344,37,50,2,3,distr2,242,40,50,3,1,63,57,29,True,1459882525512.0,speaker,green,138.0,1.0,1,5,5.0,1.0,human
2753-b,1476990305906.0,38,close,target,254,7,50,1,3,distr2,7,20,50,3,2,distr1,336,26,50,2,1,18,17,12,True,1476990303703.0,speaker,greyish purple,474.0,1.0,2,13,13.0,2.0,human
2867-c,1476467742368.0,23,far,target,50,22,50,1,2,distr2,280,35,50,3,3,distr1,163,49,50,2,1,26,51,49,True,1476467740121.0,speaker,brown,364.0,1.0,1,5,5.0,1.0,human
3838-0,1476989723268.0,49,close,target,19,5,50,3,1,distr2,114,5,50,2,3,distr1,338,5,50,1,2,5,14,19,True,1476989718275.0,speaker,"not the green gray, not the most purple",207.0,1.0,8,31,15.0,3.0,human
3321-5,1476470928325.0,35,far,target,94,0,50,1,1,distr2,334,53,50,2,3,distr1,93,44,50,3,2,30,27,74,True,1476470926859.0,speaker,black and white makes...,266.0,1.0,4,18,15.0,3.0,human
1274-7,1476493475541.0,21,close,distr2,308,35,50,1,2,distr1,330,23,50,3,3,target,323,35,50,2,1,7,5,11,False,1476493468394.0,speaker,not pink,549.0,0.0,2,7,4.0,1.0,human
4719-3,1459894028385.0,37,far,target,187,93,50,3,3,distr2,159,66,50,1,1,distr1,30,8,50,2,2,35,28,34,True,1459894026325.0,speaker,more blue no green,108.0,1.0,4,15,9.0,2.0,human
6977-4,1476478190230.0,28,split,target,62,59,50,3,3,distr1,50,90,50,2,2,distr2,145,8,50,1,1,11,32,37,True,1476478187884.0,speaker,dark yellow,236.0,1.0,2,10,10.0,2.0,human
1169-d,1476492431058.0,20,far,target,14,45,50,2,2,distr1,156,47,50,3,3,distr2,180,3,50,1,1,55,28,26,True,1476492429072.0,speaker,orange brown,839.0,1.0,2,11,11.0,2.0,human
0851-9,1476993208081.0,46,close,target,50,13,50,3,1,distr1,107,24,50,1,2,distr2,144,17,50,2,3,16,15,10,True,1476993204434.0,speaker,brownish,451.0,1.0,1,8,8.0,1.0,human
9258-7,1477002988017.0,38,split,distr1,278,61,50,2,3,target,271,37,50,3,1,distr2,349,77,50,1,2,8,33,34,False,1477002986288.0,speaker,daker of the two purples,232.0,0.0,5,20,15.0,3.0,human
0437-f,1476468260719.0,21,close,target,320,57,50,2,3,distr2,282,20,50,1,1,distr1,319,10,50,3,2,19,15,11,True,1476468259010.0,speaker,the fuschia one,180.0,1.0,3,13,10.0,2.0,human
9114-e,1459884116329.0,41,split,target,239,15,50,3,1,distr2,86,57,50,1,2,distr1,192,8,50,2,3,19,53,35,True,1459884114973.0,speaker,purple,88.0,1.0,1,6,6.0,1.0,human
4131-6,1476996590078.0,45,close,target,287,16,50,3,2,distr2,172,0,50,1,3,distr1,282,4,50,2,1,13,19,8,True,1476996586939.0,speaker,purple,302.0,1.0,1,6,6.0,1.0,human
4391-a,1477000120805.0,12,split,target,93,30,50,3,3,distr1,155,31,50,2,1,distr2,348,69,50,1,2,13,63,65,True,1477000118819.0,speaker,pea green,222.0,1.0,2,8,8.0,2.0,human
5979-c,1476990634184.0,1,close,target,91,95,50,1,1,distr1,115,94,50,3,3,distr2,65,69,50,2,2,5,15,19,True,1476990528030.0,speaker,"it is one of the brighter shades of green, it's the brightest one",390.0,1.0,13,52,34.0,6.0,human
1891-2,1476991099133.0,33,split,distr1,40,0,50,2,1,distr2,28,62,50,3,2,target,67,10,50,1,3,12,26,26,False,1476991087007.0,listener,"not the one that's kinda brownish/on the taupe side, right?",425.0,0.0,10,47,30.0,6.0,human
3110-b,1476990854236.0,29,close,target,117,49,50,2,2,distr1,160,64,50,1,3,distr2,123,29,50,3,1,14,10,14,True,1476990852118.0,speaker,true green,522.0,1.0,2,9,9.0,2.0,human
5080-2,1476465947833.0,14,split,target,92,57,50,1,1,distr1,162,61,50,2,2,distr2,202,82,50,3,3,19,60,39,True,1476465945518.0,speaker,lime green,255.0,1.0,2,9,9.0,2.0,human
2901-6,1476990768698.0,5,far,target,77,53,50,3,2,distr1,262,37,50,2,1,distr2,199,71,50,1,3,78,56,36,True,1476990766649.0,speaker,the greenish yellow,279.0,1.0,3,17,14.0,2.0,human
3336-1,1476995281228.0,47,close,target,240,88,50,3,3,distr1,226,89,50,1,2,distr2,274,59,50,2,1,9,13,13,True,1476995279279.0,speaker,darker bl;ue,352.0,1.0,2,10,10.0,3.0,human
1033-9,1476487872764.0,40,split,target,158,23,50,1,1,distr2,36,39,50,2,2,distr1,168,17,50,3,3,5,29,29,True,1476487857617.0,speaker,why what happened,549.0,1.0,3,15,8.0,1.0,human
4869-3,1476989774430.0,18,close,target,331,55,50,2,1,distr1,288,17,50,3,3,distr2,357,14,50,1,2,17,19,15,True,1476989773049.0,speaker,pink,408.0,1.0,1,4,4.0,1.0,human
4166-4,1476480267643.0,10,far,target,49,49,50,1,2,distr2,303,66,50,3,1,distr1,234,15,50,2,3,46,69,25,True,1476480265814.0,speaker,Choose yellow,769.0,1.0,2,12,12.0,2.0,human
9946-1,1476496508364.0,29,split,target,300,4,50,1,3,distr1,0,0,50,3,1,distr2,97,47,50,2,2,8,42,30,True,1476496475847.0,speaker,gray with a very slight red tent. versus the very gray gray,884.0,1.0,12,47,31.0,7.0,human
7018-f,1476992579129.0,12,close,distr1,331,48,50,3,2,target,309,39,50,2,3,distr2,302,64,50,1,1,9,8,15,False,1476992546209.0,speaker,its the darkest purple,424.0,0.0,4,19,13.0,2.0,human
8047-0,1476494184208.0,42,split,target,195,26,50,2,3,distr2,18,71,50,1,2,distr1,224,17,50,3,1,16,47,38,True,1476494180470.0,speaker,muted blue! not purple,875.0,1.0,4,18,15.0,3.0,human
8351-5,1476989565819.0,32,far,target,39,28,50,3,1,distr1,171,14,50,2,3,distr2,286,50,50,1,2,24,51,32,True,1476989562726.0,speaker,beige,204.0,1.0,1,5,5.0,1.0,human
3454-a,1476990629796.0,31,close,distr1,263,1,50,3,1,distr2,265,8,50,2,3,target,227,23,50,1,2,17,11,10,False,1476990626127.0,speaker,blue gray,325.0,0.0,2,8,8.0,2.0,human
2427-6,1476991500756.0,41,far,target,329,81,50,3,3,distr1,11,13,50,2,2,distr2,149,54,50,1,1,25,85,42,True,1476991498368.0,speaker,pink,231.0,1.0,1,4,4.0,1.0,human
8366-5,1476993597470.0,39,split,target,116,84,50,3,2,distr2,342,60,50,2,1,distr1,98,51,50,1,3,11,90,77,True,1476993596533.0,speaker,brighter green,254.0,1.0,2,13,13.0,2.0,human
7502-4,1476993124582.0,22,far,target,25,63,50,3,3,distr1,157,30,50,1,2,distr2,278,41,50,2,1,45,48,45,True,1476993110996.0,speaker,sorry the last one was a bad description.,405.0,1.0,8,33,26.0,5.0,human
2135-c,1476493692766.0,43,split,target,111,5,50,3,2,distr1,167,38,50,1,3,distr2,350,78,50,2,1,19,41,65,True,1476493691716.0,speaker,gray,900.0,1.0,1,4,4.0,1.0,human
7226-a,1476472503984.0,11,split,target,53,24,50,3,3,distr1,70,30,50,1,1,distr2,335,19,50,2,2,7,38,45,True,1476472499604.0,speaker,brownish looking?,726.0,1.0,2,15,15.0,2.0,human
7435-7,1476500429292.0,12,close,target,136,18,50,3,3,distr2,147,49,50,1,2,distr1,73,27,50,2,1,14,14,17,True,1476500427135.0,speaker,sagey color,546.0,1.0,2,10,10.0,2.0,human
2660-a,1476994710518.0,24,close,target,326,73,50,2,1,distr2,296,91,50,3,3,distr1,307,61,50,1,2,10,16,8,True,1476994708722.0,speaker,bright pink,472.0,1.0,2,10,10.0,2.0,human
7275-6,1476499866467.0,39,far,target,337,46,50,3,1,distr1,8,70,50,2,3,distr2,56,55,50,1,2,23,62,49,True,1476499863706.0,speaker,pinkish purple,344.0,1.0,2,13,13.0,2.0,human
9086-a,1476499042066.0,26,close,target,289,16,50,1,2,distr2,244,10,50,3,3,distr1,308,5,50,2,1,12,11,8,True,1476499032922.0,speaker,purple grey,286.0,1.0,2,10,10.0,2.0,human
0106-1,1476989628419.0,6,close,target,133,95,50,1,3,distr1,127,42,50,3,2,distr2,109,72,50,2,1,17,7,12,True,1476989626152.0,speaker,fluorescent,325.0,1.0,1,11,11.0,1.0,human
3963-6,1476489732483.0,27,close,target,303,53,50,1,3,distr2,265,43,50,3,2,distr1,321,20,50,2,1,15,15,19,True,1476489729640.0,speaker,brighter purple pinkish,825.0,1.0,3,21,21.0,3.0,human
9911-6,1476992633405.0,2,far,target,161,23,50,1,1,distr2,179,83,50,3,3,distr1,215,51,50,2,2,33,22,41,True,1476992631677.0,speaker,darger green,188.0,1.0,2,11,11.0,2.0,human
